name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Aashlok Hospital,2,0,2,Private,2021-11-18-09-09,1,0,1,1,0,1,2,5,,,,,,
AASTHA HOSPITAL,5,0,5,Private,2021-11-18-17-20,1,0,1,1,0,1,2,0,5,2,3,,,
Acharyashree Bhikshu Govt. Hospital,25,0,25,Delhi Government,2021-11-18-15-42,,,,5,0,5,12,0,,,,5,0,5
Adarsh Multispeciality Hospital & Trauma Centre,10,0,10,Private,2021-11-18-09-32,,,,,,,6,0,,,,,,
AIIMS Jhajjar,400,0,400,Central Government,2021-11-07-07-40,,,,100,0,100,0,23,,,,100,0,100
"AIIMS, Trauma Delhi",94,0,94,Central Government,2021-11-18-05-52,,,,32,0,32,,,,,,32,0,32
"Akash Healthcare, Dwarka",20,0,20,Private,2021-11-18-17-25,10,0,10,10,0,10,0,16,58,0,58,,,
All India Institute of Ayurveda,10,0,10, ,2021-11-18-10-25,,,,,,,7,0,,,,,,
Alshifa Hospital,18,0,18,Private,2021-11-18-09-44,4,0,4,6,0,6,2,0,11,5,6,2,0,2
Ambedkar Nagar hospital,135,0,135,Delhi Government,2021-11-19-04-53,,,,,,,1,0,,,,,,
Angel Agasta Multispeciality Hospital,2,0,2,Private,2021-11-18-06-03,1,0,1,1,0,1,0,3,,,,,,
"Ansari Hospital, Sagarpur",10,0,10,Private,2021-11-18-11-38,,,,,,,1,23,5,1,4,,,
"Apex City Hospital, West Vinod Nagar",28,0,28,Private,2021-11-18-10-01,4,0,4,4,0,4,1,0,,,,,,
Ardent Ganpati,31,0,31,Private,2021-08-03-09-28,7,0,7,7,0,7,,,,,,,,
ARK Hospital,30,0,30,Private,2021-10-28-08-45,5,0,5,5,0,5,0,6,,,,,,
Arya Hospital,24,0,24,Private,2021-11-18-10-42,8,0,8,10,0,10,,,14,0,14,2,0,2
Ashray Medical Centre,1,0,1,Private,2021-11-18-14-26,,,,,,,1,23,,,,,,
Asian Multispeciality Hospital,15,0,15,Private,2021-11-18-09-48,,,,,,,4,0,,,,,,
Astha Hospital,10,0,10,Private,2021-11-18-10-05,,,,,,,,,,,,,,
"Ayushman Hospital, Dwarka",50,0,50,Private,2021-11-19-04-59,18,0,18,20,0,20,0,23,20,20,0,2,0,2
"B.M. Gupta Hospital, Uttam Nagar",10,0,10,Private,2021-11-18-07-49,1,0,1,2,0,2,0,23,,,,1,0,1
Balak Ram Hospital,25,0,25,Delhi Government,2021-11-14-08-02,,,,,,,,,,,,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-11-18-08-27,,,,14,0,14,3,18,8,5,3,14,0,14
Base Hospital Delhi Cantt,500,6,494,Central Government,2021-11-18-08-07,,,,50,2,48,2,12,,,,50,2,48
Batra Hospital,50,0,50,Private,2021-11-18-06-07,,,,5,0,5,0,23,60,37,23,5,0,5
"Bensups Hospital, Dwarka",30,0,30,Private,2021-11-18-07-40,22,0,22,25,0,25,5,10,,,,3,0,3
BH SALVAS HOSPITAL,10,0,10,Private,2021-11-18-14-16,2,0,2,3,0,3,0,20,10,0,10,1,0,1
"Bhagwati Hospital, Rohini",10,0,10,Private,2021-11-18-10-44,1,0,1,2,0,2,0,10,18,13,5,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-11-18-17-17,1,0,1,1,0,1,6,12,5,3,2,,,
Bimla Devi Hospital,10,0,10,Private,2021-11-18-07-57,,,,,,,4,0,6,0,6,,,
"BLK Hospital, Pusa Road",44,4,40,Private,2021-11-19-03-37,6,1,5,9,2,7,7,0,90,90,0,3,1,2
"Brahm Shakti Hospital, Budh Vihar",10,0,10,Private,2021-11-18-11-30,,,,1,0,1,2,12,19,9,10,1,0,1
Burari Hospital,200,0,200,Delhi Government,2021-11-18-08-44,40,0,40,70,0,70,7,12,30,0,30,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-11-18-09-04,,,,,,,2,23,,,,,,
Cantonment General Hospital,27,1,26,Central Government,2021-06-12-09-51,,,,,,,7,0,,,,,,
CBR Hospital,20,0,20,Private,2021-11-18-13-31,3,0,3,3,0,3,,,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-11-18-17-55,5,0,5,6,0,6,1,19,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-11-18-17-18,,,,2,0,2,0,3,6,4,2,2,0,2
Chaudhri Bram Prakash Aurvedic Charak Sansthan,100,0,100,Delhi Government,2021-11-18-10-01,,,,,,,41,0,,,,,,
Coaches Covid Care Centre- Shakurbasti Railway,800,0,800,Central Government,2021-07-08-07-26,,,,,,,,,,,,,,
