name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Aashlok Hospital,2,0,2,Private,2021-02-21-11-37,1,0,1,1,0,1,2,5,,,,,,
AASTHA HOSPITAL,19,0,19,Private,2021-02-21-17-43,4,0,4,5,0,5,2,0,5,2,3,1,0,1
Ace Hospital,6,0,6,Private,2021-02-21-12-04,3,0,3,3,0,3,2,23,1,0,1,,,
Adarsh Multispeciality Hospital & Trauma Centre,10,0,10,Private,2021-02-21-09-06,,,,,,,6,0,,,,,,
AIIMS Jhajjar,400,0,400,Central Government,2021-11-07-07-40,,,,100,0,100,0,23,,,,100,0,100
AIIMS Main Delhi,11,0,11,Central Government,2021-02-21-16-35,,,,,,,3,18,108,74,34,,,
"AIIMS, Trauma Delhi",265,26,239,Central Government,2021-02-22-05-47,,,,71,16,55,,,,,,71,16,55
"Akash Healthcare, Dwarka",79,3,76,Private,2021-02-21-09-35,14,3,11,24,3,21,0,16,44,43,1,10,0,10
Alshifa Hospital,18,0,18,Private,2021-02-21-10-04,4,0,4,6,0,6,5,0,11,5,6,2,0,2
Ambedkar Nagar hospital,300,0,300,Delhi Government,2021-02-22-05-30,40,0,40,50,0,50,3,0,,,,10,0,10
Angel Agasta Multispeciality Hospital,2,0,2,Private,2021-02-21-10-38,1,0,1,1,0,1,0,3,,,,,,
"Ansari Hospital, Sagarpur",20,0,20,Private,2021-02-21-17-57,5,0,5,5,0,5,1,23,5,2,3,,,
"Apex City Hospital, West Vinod Nagar",28,0,28,Private,2021-02-21-09-32,4,0,4,4,0,4,1,0,,,,,,
