name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Aashlok Hospital,2,0,2,Private,2021-08-25-09-07,1,0,1,1,0,1,2,5,,,,,,
AASTHA HOSPITAL,5,0,5,Private,2021-08-25-09-17,1,0,1,1,0,1,2,0,5,2,3,,,
Ace Hospital,6,0,6,Private,2021-06-02-15-13,3,0,3,3,0,3,2,23,1,0,1,,,
Adarsh Multispeciality Hospital & Trauma Centre,10,0,10,Private,2021-08-25-10-42,,,,,,,6,0,,,,,,
AIIMS Main Delhi,38,32,6,Central Government,2021-08-25-09-32,,,,,,,4,8,133,93,40,,,
"AIIMS, Trauma Delhi",21,0,21,Central Government,2021-08-26-00-51,,,,21,0,21,,,,,,21,0,21
"Akash Healthcare, Dwarka",20,10,10,Private,2021-08-25-17-04,5,5,0,7,5,2,0,16,44,31,13,2,0,2
Alshifa Hospital,18,0,18,Private,2021-08-25-09-22,6,0,6,8,0,8,11,0,14,5,9,2,0,2
Ambedkar Nagar hospital,200,2,198,Delhi Government,2021-08-26-04-30,40,0,40,50,0,50,3,0,,,,10,0,10
Angel Agasta Multispeciality Hospital,2,0,2,Private,2021-08-25-11-47,1,0,1,1,0,1,0,3,,,,,,
"Ansari Hospital, Sagarpur",10,4,6,Private,2021-08-25-11-15,3,0,3,3,0,3,1,23,5,2,3,,,
"Apex City Hospital, West Vinod Nagar",28,0,28,Private,2021-08-25-11-55,4,0,4,4,0,4,1,0,,,,,,
Ardent Ganpati,31,0,31,Private,2021-08-03-09-28,7,0,7,7,0,7,,,,,,,,
Arya Hospital,24,0,24,Private,2021-08-25-10-42,8,0,8,10,0,10,,,10,0,10,2,0,2
Ashray Medical Centre,1,0,1,Private,2021-08-25-00-57,,,,,,,1,23,,,,,,
Astha Hospital,10,0,10,Private,2021-08-25-12-15,,,,,,,,,,,,,,
"Ayushman Hospital, Dwarka",11,0,11,Private,2021-08-26-00-51,2,0,2,3,0,3,0,18,20,20,0,1,0,1
"B.M. Gupta Hospital, Uttam Nagar",10,0,10,Private,2021-08-25-06-58,1,0,1,2,0,2,0,23,16,0,16,1,0,1
"Bansal Global Hospital, Jahangirpuri",20,0,20,Private,2021-08-25-10-59,,,,,,,0,7,,,,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-08-25-14-50,,,,14,0,14,1,0,8,6,2,14,0,14
Base Hospital Delhi Cantt,500,5,495,Central Government,2021-08-25-08-44,,,,50,0,50,2,12,,,,50,0,50
Batra Hospital,50,1,49,Private,2021-08-25-09-29,9,1,8,11,1,10,0,23,99,45,54,2,0,2
"Bensups Hospital, Dwarka",25,0,25,Private,2021-08-25-08-06,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,1,21,Private,2021-08-25-09-19,5,0,5,7,0,7,4,20,7,0,7,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",9,1,8,Private,2021-08-25-16-18,2,0,2,3,1,2,2,15,7,5,2,1,1,0
"Bhagwan Mahavir Hospital, Madhuban Chowk",5,0,5,Private,2021-03-31-08-54,1,0,1,1,0,1,0,20,10,0,10,,,
"Bhagwati Hospital, Rohini",10,2,8,Private,2021-08-25-17-11,2,0,2,3,0,3,0,10,17,12,5,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,2,12,Private,2021-08-25-09-00,1,0,1,1,0,1,6,12,5,0,5,,,
Bimla Devi Hospital,10,0,10,Private,2021-08-25-08-27,,,,,,,2,0,7,0,7,,,
"BLK Hospital, Pusa Road",47,12,35,Private,2021-08-25-14-32,9,5,4,12,8,4,1,0,106,94,12,3,3,0
"Brahm Shakti Hospital, Budh Vihar",31,0,31,Private,2021-08-25-10-20,1,0,1,1,0,1,2,12,3,3,0,,,
Burari Hospital,600,2,598,Delhi Government,2021-08-25-09-24,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-08-26-02-22,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-08-25-14-06,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,2,2,Private,2021-08-26-00-41,,,,2,0,2,0,4,6,3,3,2,0,2
"Cygnus MLS, Rama Vihar",9,1,8,Private,2021-08-25-16-51,1,0,1,1,0,1,75,0,15,7,8,,,
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-08-25-16-58,,,,1,0,1,0,17,18,11,7,1,0,1
Deen Dayal Upadhyay hospital,50,1,49,Delhi Government,2021-08-25-15-59,,,,,,,6,20,61,61,0,,,
Deep Chand Bandhu,50,3,47,Delhi Government,2021-08-25-09-04,,,,,,,3,15,10,7,3,,,
Delhi global hospital,3,0,3,Private,2021-08-25-09-28,3,0,3,3,0,3,1,23,4,1,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,3,7,Private,2021-08-25-10-22,1,1,0,2,2,0,2,8,37,20,17,1,1,0
Delhi multi speciality hospital,2,0,2,Private,2021-08-25-08-42,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,5,15,Private,2021-08-26-02-07,,,,5,2,3,1,8,21,20,1,5,2,3
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-08-25-10-56,4,0,4,5,0,5,3,16,5,0,5,1,0,1
Divine Multispeciality Hospital and Cancer Centre,10,0,10,Private,2021-08-24-10-06,,,,8,0,8,,,25,0,25,8,0,8
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-08-25-08-57,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,3,47,Delhi Government,2021-08-25-09-35,,,,12,3,9,4,0,19,12,7,12,3,9
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-08-25-08-51,,,,1,0,1,1,0,,,,1,0,1
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",20,0,20,Private,2021-08-25-12-36,,,,,,,0,14,,,,,,
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-08-25-11-05,,,,,,,1,20,5,1,4,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-08-25-09-53,5,0,5,5,0,5,22,1,5,5,0,,,
ESIC hospital Okhla,22,0,22,Central Government,2021-08-25-10-00,,,,2,0,2,13,0,15,5,10,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-08-25-16-14,5,0,5,8,0,8,2,3,16,13,3,3,0,3
"Fortis Hospital, Shalimar Bagh",26,4,22,Private,2021-08-25-09-17,4,1,3,6,1,5,3,23,72,63,9,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,2,62,Private,2021-08-26-00-05,18,2,16,22,2,20,2,23,33,32,1,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-08-25-09-18,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-08-25-18-59,,,,,,,7,0,4,1,3,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-08-25-10-34,4,0,4,4,0,4,1,23,10,4,6,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-08-25-18-05,,,,,,,0,12,,,,,,
GTB Hospital,450,13,437,Delhi Government,2021-08-25-08-50,,,,50,3,47,4,23,45,45,0,50,3,47
Gupta Multispecialty Hospital,14,0,14,Private,2021-08-25-08-48,,,,,,,2,0,4,0,4,,,
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-08-25-09-44,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-08-25-06-34,4,0,4,6,0,6,1,4,30,22,8,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-08-25-10-32,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-08-25-07-30,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,20,80,Private,2021-08-25-10-11,5,3,2,23,3,20,1,0,21,21,0,18,0,18
"IBS Hospital, Lajpat Nagar",5,1,4,Private,2021-08-25-10-35,,,,1,0,1,0,6,9,5,4,1,0,1
"Indian spinal injury centre,Vasant Kunj",20,5,15,Private,2021-08-26-00-36,,,,3,3,0,0,23,10,9,1,3,3,0
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-08-25-10-09,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,11,51,Private,2021-08-25-10-13,7,4,3,12,5,7,8,0,153,143,10,5,1,4
"Irene Hospital, Kalkaji",14,0,14,Private,2021-08-25-09-36,1,0,1,2,0,2,1,0,2,0,2,1,0,1
"Ishan Hospital, Rohini",8,1,7,Private,2021-08-25-08-39,,,,,,,,,4,0,4,,,
"Jain Hospital, Vikas Marg Extn.",2,0,2,Private,2021-08-25-10-25,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",29,6,23,Private,2021-08-26-00-25,10,5,5,11,6,5,0,23,44,44,0,1,1,0
Janakpuri Super Speciality Hospital Society,80,0,80,Delhi Government,2021-08-25-09-36,40,0,40,40,0,40,5,0,20,20,0,,,
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",40,0,40,Private,2021-08-25-12-59,1,0,1,2,0,2,5,23,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-08-25-08-40,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",5,0,5,Private,2021-08-25-10-45,,,,1,0,1,1,23,6,0,6,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-08-25-10-42,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-08-25-08-51,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-08-26-00-01,,,,,,,1,11,,,,,,
Kailash deepak Hospital,10,0,10,Private,2021-08-25-15-29,,,,10,0,10,50,23,16,4,12,10,0,10
Kalawati Saran Children's Hospital (LHMC),40,2,38,Central Government,2021-08-25-10-33,,,,10,2,8,6,12,35,34,1,10,2,8
"Kalra Hospital, Dwarka",5,0,5,Private,2021-08-25-00-58,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-08-25-21-25,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Kalyani Hospital,20,0,20,Private,2021-08-25-09-54,12,0,12,13,0,13,60,0,,,,1,0,1
KAPOOR MEDICAL CENTRE,5,0,5,Private,2021-08-25-14-58,,,,,,,0,6,,,,,,
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-08-25-10-18,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-08-25-08-54,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-08-25-17-12,,,,,,,5,23,,,,,,
"Kosmos Super Specialty Hospital, Vikas Marg Extn.",5,0,5,Private,2021-08-25-10-05,,,,,,,0,18,8,3,5,,,
"Kukreja Hospital and Heart Centre, Rajouri Garden",12,6,6,Private,2021-08-25-09-38,,,,,,,0,23,32,0,32,,,
"Kukreja Hospital, Mayur Vihar",7,0,7,Private,2021-08-25-12-59,2,0,2,2,0,2,7,10,,,,,,
"Lalita Hospital, Begumpur",10,0,10,Private,2021-08-25-12-49,4,0,4,5,0,5,,,,,,1,0,1
LHMC,516,5,511,Central Government,2021-08-25-10-00,,,,86,0,86,1,10,27,16,11,86,0,86
Lifeline Hospital,2,2,0,Private,2021-08-25-09-55,,,,,,,3,0,7,1,6,,,
Lok Nayak Hospital,450,14,436,Delhi Government,2021-08-25-10-54,128,14,114,178,14,164,3,0,98,93,5,50,0,50
Maa Bharti Hospital,2,0,2,Private,2021-08-25-16-57,,,,,,,2,4,,,,,,
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-08-25-10-01,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,1,65,Private,2021-08-25-09-01,11,1,10,20,1,19,1,10,10,1,9,9,0,9
"Maharaja Agarsain Multispecialty Hospital, Narela",40,0,40,Private,2021-08-25-08-16,3,0,3,4,0,4,4,3,,,,1,0,1
"Maharaja Agrasen Hospital, Dwarka",12,2,10,Private,2021-08-25-09-58,1,0,1,2,0,2,,,10,10,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,17,13,Private,2021-08-26-03-57,7,7,0,9,7,2,10,2,54,54,0,2,0,2
Makkar Multispeciality Hospital,16,0,16,Private,2021-08-25-11-25,8,0,8,8,0,8,,,8,4,4,,,
Malik Radix Hospital,6,0,6,Private,2021-08-25-19-03,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",25,9,16,Private,2021-08-25-09-04,,,,12,2,10,3,0,38,28,10,12,2,10
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-08-25-09-05,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,11,10,Private,2021-08-25-16-44,10,1,9,11,2,9,5,10,44,30,14,1,1,0
"Mata Roop Rani Maggo Hospital, Uttam Nagar",23,0,23,Private,2021-08-25-08-55,4,0,4,4,0,4,0,4,6,6,0,,,
Max East/West Block,180,0,180,Private,2021-08-25-09-55,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,16,9,Private,2021-08-26-00-00,,,,7,5,2,4,11,45,27,18,7,5,2
"MAX SS HOSPITAL, PATPARGANJ",40,2,38,Private,2021-08-25-10-14,3,2,1,5,2,3,0,22,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,11,17,Private,2021-08-25-08-50,6,6,0,8,8,0,3,5,82,82,0,2,2,0
"Medeor Hospital, Dwarka",45,0,45,Private,2021-08-25-08-10,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",44,5,39,Private,2021-08-25-12-50,18,0,18,20,0,20,0,23,8,2,6,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-08-25-08-05,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,1,15,Private,2021-08-25-17-55,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,3,7,Private,2021-08-26-02-23,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,6,8,Private,2021-08-25-09-33,,,,3,3,0,3,23,30,13,17,3,3,0
"National Heart Institute, East of Kailash",30,0,30,Private,2021-08-25-10-40,13,0,13,15,0,15,1,22,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-08-25-09-57,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-08-25-10-22,,,,,,,4,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-08-25-08-02,4,0,4,4,0,4,,,,,,,,
