name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant,ventilators_total,ventilators_occupied,ventilators_vacant
Aashlok Hospital,2,0,2,Private,2021-12-10-08-57,1,0,1,1,0,1,2,5,,,,,,
AASTHA HOSPITAL,5,0,5,Private,2021-12-10-09-50,1,0,1,1,0,1,2,0,5,2,3,,,
Ace Hospital,6,0,6,Private,2021-06-02-15-13,3,0,3,3,0,3,2,23,1,0,1,,,
Adarsh Multispeciality Hospital & Trauma Centre,10,0,10,Private,2021-12-10-09-10,,,,,,,6,0,,,,,,
"AIIMS, Trauma Delhi",11,0,11,Central Government,2021-12-10-00-12,,,,11,0,11,,,,,,11,0,11
"Akash Healthcare, Dwarka",20,0,20,Private,2021-12-10-08-25,5,0,5,7,0,7,0,16,44,31,13,2,0,2
Alshifa Hospital,18,0,18,Private,2021-12-10-09-13,6,0,6,8,0,8,9,0,14,1,13,2,0,2
Ambedkar Nagar hospital,200,0,200,Delhi Government,2021-12-10-07-00,40,0,40,50,0,50,3,0,,,,10,0,10
Angel Agasta Multispeciality Hospital,2,0,2,Private,2021-12-10-05-02,1,0,1,1,0,1,0,3,,,,,,
"Ansari Hospital, Sagarpur",10,0,10,Private,2021-12-10-10-51,3,0,3,3,0,3,1,23,5,5,0,,,
"Apex City Hospital, West Vinod Nagar",28,0,28,Private,2021-12-10-09-36,4,0,4,4,0,4,1,0,,,,,,
Ardent Ganpati,31,0,31,Private,2021-08-03-09-28,7,0,7,7,0,7,,,,,,,,
Arya Hospital,24,0,24,Private,2021-12-10-09-54,8,0,8,10,0,10,,,10,0,10,2,0,2
Ashray Medical Centre,1,0,1,Private,2021-12-10-01-24,,,,,,,1,23,,,,,,
Astha Hospital,10,0,10,Private,2021-12-10-09-49,,,,,,,,,,,,,,
"B.M. Gupta Hospital, Uttam Nagar",10,0,10,Private,2021-12-10-09-36,1,0,1,2,0,2,0,23,16,0,16,1,0,1
"Bansal Global Hospital, Jahangirpuri",20,0,20,Private,2021-12-10-10-31,,,,,,,0,7,,,,,,
Bara Hindurao Hospital,250,0,250,Central Government,2021-12-10-09-36,,,,14,0,14,2,12,8,8,0,14,0,14
Base Hospital Delhi Cantt,108,1,107,Central Government,2021-10-14-09-17,,,,12,0,12,2,12,,,,12,0,12
Batra Hospital,50,0,50,Private,2021-12-10-09-34,9,0,9,11,0,11,0,23,99,53,46,2,0,2
"Bensups Hospital, Dwarka",25,0,25,Private,2021-12-10-10-29,7,0,7,10,0,10,5,10,5,0,5,3,0,3
BH SALVAS HOSPITAL,22,1,21,Private,2021-12-10-06-40,5,0,5,7,0,7,4,20,7,0,7,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",9,0,9,Private,2021-12-10-16-11,2,0,2,3,0,3,2,15,7,5,2,1,0,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",5,0,5,Private,2021-03-31-08-54,1,0,1,1,0,1,0,20,10,0,10,,,
"Bhagwati Hospital, Rohini",10,0,10,Private,2021-12-10-08-23,2,0,2,3,0,3,0,10,17,14,3,1,0,1
"Bhatia Global Hospital, Paschim Vihar",14,0,14,Private,2021-12-10-10-17,1,0,1,1,0,1,6,12,5,0,5,,,
Bimla Devi Hospital,10,0,10,Private,2021-12-10-08-25,,,,,,,2,0,7,0,7,,,
"BLK Hospital, Pusa Road",47,0,47,Private,2021-12-10-09-00,9,0,9,12,0,12,1,0,106,96,10,3,0,3
"Brahm Shakti Hospital, Budh Vihar",9,0,9,Private,2021-12-10-10-54,1,0,1,1,0,1,2,0,13,4,9,,,
Burari Hospital,600,0,600,Delhi Government,2021-12-10-11-57,70,0,70,100,0,100,7,12,,,,30,0,30
C M PATEL HOSPITAL,3,0,3,Private,2021-12-10-11-10,,,,,,,2,23,,,,,,
"CD Global Hospital, Najafgarh Road",20,0,20,Private,2021-12-10-14-17,5,0,5,6,0,6,3,2,3,0,3,1,0,1
Central Hospital,4,0,4,Private,2021-12-10-17-27,,,,2,0,2,0,4,6,3,3,2,0,2
"Cygnus Sonia Hospital, Nangloi",7,0,7,Private,2021-12-10-16-59,,,,1,0,1,0,17,18,12,6,1,0,1
Deen Dayal Upadhyay hospital,50,0,50,Delhi Government,2021-12-10-14-25,,,,,,,3,22,61,61,0,,,
Deep Chand Bandhu,50,0,50,Delhi Government,2021-12-10-10-23,,,,,,,3,15,10,7,3,,,
"Delhi Heart & Lung Institute, Pachkuian Road",10,0,10,Private,2021-12-10-10-29,1,0,1,2,0,2,2,9,37,22,15,1,0,1
Delhi multi speciality hospital,2,0,2,Private,2021-12-10-09-16,,,,,,,1,15,,,,,,
"Dharamshila Narayana Hosp., Vasundhra Enclave",20,0,20,Private,2021-12-10-12-56,,,,5,0,5,,,21,0,21,5,0,5
"Dharamvir Solanki Hospital, Rohini",21,0,21,Private,2021-12-10-10-17,4,0,4,5,0,5,3,16,5,0,5,1,0,1
"Divya Prastha Hospital, RZ-37, Opposite Bagh Wala School, Main Road, Palam Colony, New Delhi 45",15,0,15,Private,2021-12-10-09-52,,,,2,0,2,1,20,8,8,0,2,0,2
Dr Baba Saheb Ambedkar Hospital,50,0,50,Delhi Government,2021-12-10-08-49,,,,12,0,12,4,0,19,12,7,12,0,12
Dr Rakesh Multispeciality Hospital,2,0,2,Private,2021-12-10-08-23,,,,1,0,1,1,0,,,,1,0,1
East Delhi Medical Centre Mansarover Park,5,0,5,Private,2021-12-10-11-45,,,,,,,1,20,5,4,1,,,
ESIC Hospital Jhilmil,20,0,20,Central Government,2021-12-10-10-15,5,0,5,5,0,5,11,8,5,5,0,,,
ESIC hospital Okhla,20,0,20,Central Government,2021-12-10-09-24,,,,2,0,2,11,0,10,6,4,2,0,2
"Fortis Escorts Heart Institute, Okhla",31,0,31,Private,2021-12-10-16-19,5,0,5,8,0,8,2,3,16,12,4,3,0,3
"Fortis Hospital, Shalimar Bagh",26,0,26,Private,2021-12-10-10-03,4,0,4,6,0,6,3,23,72,68,4,2,0,2
"Fortis SS Hospital, Vasant Kunj",64,0,64,Private,2021-12-10-09-27,18,0,18,22,0,22,2,23,33,27,6,4,0,4
"Gandhi Nursing Home, Uttam Nagar",6,0,6,Private,2021-12-10-05-43,1,0,1,2,0,2,1,12,15,0,15,1,0,1
"Garg Hospital, Karkardooma",5,0,5,Private,2021-12-10-09-29,,,,,,,7,0,4,4,0,,,
"Goyal Hospital & Urology Centre, Krishna Nagar",20,0,20,Private,2021-12-10-11-01,4,0,4,4,0,4,1,23,10,6,4,,,
"Goyal Hospital, Paschim Vihar",5,0,5,Private,2021-12-09-11-57,,,,,,,0,12,,,,,,
GTB Hospital,450,0,450,Delhi Government,2021-12-10-11-18,,,,50,0,50,4,20,45,45,0,50,0,50
"Gupta Multispecialty Hospital, Vivek Vihar",20,0,20,Private,2021-12-10-09-38,2,0,2,2,0,2,3,23,4,0,4,,,
"HAHC Hospital, Hamdard Nagar",66,0,66,Private,2021-12-10-09-25,4,0,4,6,0,6,1,4,30,22,8,2,0,2
HANDA NURSING HOME,4,0,4,Private,2021-12-10-11-15,,,,,,,1,18,6,4,2,,,
Hardik Hospital,10,0,10,Private,2021-12-10-10-14,4,0,4,4,0,4,1,20,,,,,,
"Holy Family Hospital, Okhla",100,1,99,Private,2021-12-10-09-06,5,1,4,23,1,22,1,0,21,21,0,18,0,18
"Indian spinal injury centre,Vasant Kunj",20,0,20,Private,2021-12-10-01-20,,,,3,0,3,0,16,10,2,8,3,0,3
"Indira Gandhi Hospital, Dwarka",1241,1,1240,Delhi Government,2021-12-10-08-38,85,0,85,330,0,330,3,0,,,,245,0,245
"INDRAPRASTHA APOLLO HOSPITAL, SARITA VIHAR",62,0,62,Private,2021-12-10-09-16,7,0,7,12,0,12,10,0,153,144,9,5,0,5
"Ishan Hospital, Rohini",8,0,8,Private,2021-12-10-08-38,,,,,,,,,4,0,4,,,
"Jain Hospital, Vikas Marg Extn.",2,0,2,Private,2021-12-10-09-28,,,,,,,1,23,4,2,2,,,
"Jaipur Golden Hospital, Rohini",29,0,29,Private,2021-12-10-00-26,10,0,10,11,0,11,0,23,44,44,0,1,0,1
"Jeevan Anmol Hospital, Mayur Vihar Phase-I",10,0,10,Private,2021-12-10-12-42,1,0,1,2,0,2,6,22,,,,1,0,1
"Jeewan Mala Hospital, Rohtak Road",25,0,25,Private,2021-12-10-12-00,5,0,5,5,0,5,0,12,6,6,0,,,
"Jeewan Moti Khera Hospital, Nangloi",2,0,2,Private,2021-12-10-10-52,,,,1,0,1,1,23,1,0,1,1,0,1
"Jeewan Nursing Home, Pusa Road",23,0,23,Private,2021-12-10-10-24,,,,2,0,2,0,23,4,4,0,2,0,2
Jivodaya Hospital,4,0,4,Private,2021-12-10-09-36,,,,,,,1,23,,,,,,
Jyoti Nursing Home,3,0,3,Private,2021-12-09-00-06,,,,,,,1,11,,,,,,
Kailash deepak Hospital,10,0,10,Private,2021-12-10-09-01,,,,10,0,10,79,10,16,10,6,10,0,10
Kalawati Saran Children's Hospital (LHMC),40,0,40,Central Government,2021-12-10-09-40,,,,10,0,10,3,12,35,35,0,10,0,10
"Kalra Hospital, Dwarka",5,0,5,Private,2021-12-10-08-02,,,,,,,5,0,6,6,0,,,
"Kalra Hospital, Kirti Nagar",11,0,11,Private,2021-12-10-09-27,3,0,3,4,0,4,1,12,39,39,0,1,0,1
Khandelwal Hospital And Urology Center,7,0,7,Private,2021-12-10-10-04,2,0,2,2,0,2,0,16,4,0,4,,,
khanna hospital,4,0,4,Private,2021-12-10-07-57,1,0,1,2,0,2,0,10,,,,1,0,1
"Konark Hospital, Nangloi",6,0,6,Private,2021-12-10-16-14,,,,,,,5,23,,,,,,
LHMC,516,7,509,Central Government,2021-12-10-10-45,,,,86,1,85,1,10,27,16,11,86,1,85
Lifeline Hospital,2,0,2,Private,2021-12-10-10-49,,,,,,,5,10,7,0,7,,,
Lok Nayak Hospital,450,0,450,Delhi Government,2021-12-10-10-01,128,0,128,178,0,178,3,0,98,93,5,50,0,50
"Madhukar Rainbow Children Hosp., Malviya Nagar",53,0,53,Private,2021-11-01-14-45,17,0,17,18,0,18,5,12,40,30,10,1,0,1
Maha Durga Charitable Trust Hospital,66,0,66,Private,2021-12-10-08-56,11,0,11,20,0,20,1,10,10,0,10,9,0,9
"Maharaja Agrasen Hospital, Dwarka",12,0,12,Private,2021-12-10-08-40,1,0,1,2,0,2,,,10,10,0,1,0,1
"Maharaja Agrasen Hospital, Punjabi Bagh",30,0,30,Private,2021-12-10-09-58,7,0,7,9,0,9,8,6,54,54,0,2,0,2
Makkar Multispeciality Hospital,4,0,4,Private,2021-12-10-09-26,,,,,,,,,8,2,6,,,
Malik Radix Hospital,6,0,6,Private,2021-12-10-11-00,1,0,1,1,0,1,3,6,12,12,0,,,
"MANIPAL HOSPITAL, DWARKA",20,0,20,Private,2021-12-10-08-36,,,,7,0,7,3,0,38,28,10,7,0,7
"Mansaram Hospital, Nangloi",21,0,21,Private,2021-12-10-09-09,4,0,4,5,0,5,1,7,,,,1,0,1
"Mata Chanan Devi Hospital, Janakpuri",21,0,21,Private,2021-12-10-09-23,10,0,10,11,0,11,5,11,44,30,14,1,0,1
Max East/West Block,180,0,180,Private,2021-12-10-09-41,27,0,27,32,0,32,0,21,60,60,0,5,0,5
"Max Smart Gujarmal Modi hospital ,Saket",25,0,25,Private,2021-12-10-11-45,,,,7,0,7,3,0,45,25,20,7,0,7
"MAX SS HOSPITAL, PATPARGANJ",40,0,40,Private,2021-12-10-09-58,3,0,3,5,0,5,1,20,126,126,0,2,0,2
"Max SS Hospital, Shalimar Bagh",28,1,27,Private,2021-12-10-10-04,6,1,5,8,1,7,3,5,82,82,0,2,0,2
"Medeor Hospital, Dwarka",45,0,45,Private,2021-12-10-09-46,4,0,4,8,0,8,,,,,,4,0,4
"Medeor Hospital, Qutab Instl. Area",20,0,20,Private,2021-12-10-11-59,,,,2,0,2,0,23,8,0,8,2,0,2
"Medstar Hospital, Paschim Vihar",26,0,26,Private,2021-12-09-08-17,14,0,14,14,0,14,2,20,,,,,,
"Metro Hospital, Preet Vihar",16,0,16,Private,2021-12-10-08-42,4,0,4,6,0,6,0,20,25,17,8,2,0,2
"MGS Hospital, Punjabi Bagh",10,1,9,Private,2021-12-10-11-42,,,,1,0,1,24,0,24,0,24,1,0,1
"Mool Chand Khairati Ram Hospital, Lajpat Nagar",14,0,14,Private,2021-12-10-09-32,,,,3,0,3,3,23,30,20,10,3,0,3
"National Heart Institute, East of Kailash",30,0,30,Private,2021-12-10-09-50,13,0,13,15,0,15,1,10,11,11,0,2,0,2
National Institute of TB and Respiratory Diseases (LRS TB),15,0,15,Central Government,2021-12-10-09-38,,,,,,,5,0,6,3,3,,,
"Navjeevan Hospital, Pitampura",3,0,3,Private,2021-12-10-12-46,,,,,,,3,10,7,7,0,,,
Newlife Multispeciality Hospital,20,0,20,Private,2021-12-10-10-43,4,0,4,4,0,4,,,,,,,,
Nidaan Hospital,20,0,20,Private,2021-04-07-12-35,5,0,5,7,0,7,,,,,,2,0,2
Nirmal Hospital,43,0,43,Private,2021-12-10-08-57,,,,,,,0,20,,,,,,
Nirmala Hospital,19,0,19,Private,2021-12-10-09-47,2,0,2,3,0,3,1,0,,,,1,0,1
"NKS Hospital, Gulabi Bagh",10,0,10,Private,2021-12-10-12-03,2,0,2,3,0,3,1,23,27,20,7,1,0,1
Northern Railway,84,0,84,Central Government,2021-12-10-09-59,,,,14,0,14,0,12,12,12,0,14,0,14
"Panchsheel Hospital, Yamuna Vihar",20,0,20,Private,2021-12-10-07-21,3,0,3,3,0,3,2,0,,,,,,
"Park Hospital, Meera Bagh",10,0,10,Private,2021-12-10-09-05,1,0,1,2,0,2,1,0,15,13,2,1,0,1
Parmeshwari Devi Hospital,2,0,2,Private,2021-12-10-08-12,1,0,1,1,0,1,,,,,,,,
Patel Hospital,10,0,10,Private,2021-12-10-08-57,3,0,3,3,0,3,,,,,,,,
Pentagram,7,0,7,Private,2021-12-10-11-11,,,,,,,1,23,,,,,,
Pentamed Hospital,4,0,4,Private,2021-12-10-10-16,1,0,1,2,0,2,2,0,6,3,3,1,0,1
"Primus Super Specialty Hospital, Chanakyapuri",30,0,30,Private,2021-12-10-09-16,5,0,5,8,0,8,10,0,21,16,5,3,0,3
Pt.RRM Hospital,3,0,3,Private,2021-12-10-09-08,3,0,3,3,0,3,,,,,,,,
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",5,0,5,Private,2021-12-10-10-09,,,,,,,0,23,,,,,,
"Pushpawati Singhania Hospital, Saket",20,0,20,Private,2021-12-10-01-17,3,0,3,4,0,4,2,15,30,14,16,1,0,1
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,50,0,50,Central Government,2021-12-10-10-31,,,,,,,1,0,,,,,,
Rajeev Gandhi Super Speciality Hospital,300,0,300,Delhi Government,2021-12-10-16-02,,,,300,0,300,5,8,67,30,37,300,0,300
"Rajiv Gandhi Cancer Institute & RC, Rohini*",50,0,50,Private,2021-12-10-09-26,4,0,4,5,0,5,1,20,10,10,0,1,0,1
RAM LAL KUNDAN LAL ORTHOPAEDIC HOSPITAL,17,0,17,Private,2021-12-10-11-01,3,0,3,3,0,3,1,20,3,1,2,,,
Ram Manohar Lohia Hospital,405,0,405,Central Government,2021-12-10-08-01,,,,30,0,30,6,4,65,0,65,30,0,30
Rescue Hospital,5,0,5,Private,2021-12-10-15-57,1,0,1,1,0,1,5,9,2,2,0,,,
"Revive Hospital,tilak nagar",28,0,28,Private,2021-12-10-11-32,14,0,14,15,0,15,0,18,,,,1,0,1
"RLKC Metro Hospital, Naraina",40,0,40,Private,2021-12-10-12-16,,,,1,0,1,7,10,,,,1,0,1
ROSEWOOD HOSPITAL,25,0,25,Private,2021-12-10-09-48,4,0,4,4,0,4,3,0,4,0,4,,,
RS Grover Memorial Hospital,24,0,24,Private,2021-12-10-09-04,,,,,,,4,0,8,0,8,,,
Safdarjung Hospital,210,0,210,Central Government,2021-12-10-09-22,,,,18,0,18,24,0,67,67,0,18,0,18
SAMA HOSPITAL,6,0,6,Private,2021-12-09-13-17,,,,,,,0,23,2,0,2,,,
Sanjay Gandhi Memorial Hospital,25,0,25,Delhi Government,2021-12-10-11-11,25,0,25,25,0,25,1,0,28,0,28,,,
